x_mm,n_events,mean_npe_top_all,frac_T4,mean_npe_top_T4,frac_T20,mean_npe_top_T20
-690,2000,2639.7485,1.0,2639.7485,1.0,2639.7485
-670,2000,2946.884,1.0,2946.884,1.0,2946.884
-650,2000,3200.202,1.0,3200.202,1.0,3200.202
-600,2000,3589.4905,1.0,3589.4905,1.0,3589.4905
-550,2000,3884.6115,1.0,3884.6115,1.0,3884.6115
-500,2000,4052.7435,1.0,4052.7435,1.0,4052.7435
-450,2000,4136.274,1.0,4136.274,1.0,4136.274
-400,2000,4283.973,1.0,4283.973,1.0,4283.973
-350,2000,4358.6525,1.0,4358.6525,1.0,4358.6525
-300,2000,4447.3685,1.0,4447.3685,1.0,4447.3685
-250,2000,4487.6635,1.0,4487.6635,1.0,4487.6635
-200,2000,4514.047,1.0,4514.047,1.0,4514.047
-150,2000,4522.003,1.0,4522.003,1.0,4522.003
-100,2000,4538.767,1.0,4538.767,1.0,4538.767
-50,2000,4556.205,1.0,4556.205,1.0,4556.205
0,2000,4476.2865,1.0,4476.2865,1.0,4476.2865
50,2000,4519.5435,1.0,4519.5435,1.0,4519.5435
100,2000,4563.713,1.0,4563.713,1.0,4563.713
150,2000,4543.6495,1.0,4543.6495,1.0,4543.6495
200,2000,4523.503,1.0,4523.503,1.0,4523.503
250,2000,4492.3945,1.0,4492.3945,1.0,4492.3945
300,2000,4405.264,1.0,4405.264,1.0,4405.264
350,2000,4359.5535,1.0,4359.5535,1.0,4359.5535
400,2000,4298.1345,1.0,4298.1345,1.0,4298.1345
450,2000,4195.836,1.0,4195.836,1.0,4195.836
500,2000,4046.723,1.0,4046.723,1.0,4046.723
550,2000,3886.0915,1.0,3886.0915,1.0,3886.0915
600,2000,3620.9805,1.0,3620.9805,1.0,3620.9805
650,2000,3191.791,1.0,3191.791,1.0,3191.791
670,2000,2943.9135,1.0,2943.9135,1.0,2943.9135
690,2000,2657.9545,1.0,2657.9545,1.0,2657.9545
